room,date,area,event_min,max_min,year,month,day
D,1/6/12 0:00,2066,0,1080,2012,January,6
D,1/7/12 0:00,2066,0,1080,2012,January,7
D,1/8/12 0:00,2066,0,1080,2012,January,8
D,1/9/12 0:00,2066,0,1080,2012,January,9
D,1/10/12 0:00,2066,0,1080,2012,January,10
D,1/11/12 0:00,2066,0,1080,2012,January,11
D,1/12/12 0:00,2066,180,1080,2012,January,12
D,1/13/12 0:00,2066,300,1080,2012,January,13
D,1/14/12 0:00,2066,270,1080,2012,January,14
D,1/15/12 0:00,2066,0,1080,2012,January,15
D,1/16/12 0:00,2066,600,1080,2012,January,16
D,1/17/12 0:00,2066,1140,1080,2012,January,17
D,1/18/12 0:00,2066,660,1080,2012,January,18
D,1/19/12 0:00,2066,660,1080,2012,January,19
D,1/20/12 0:00,2066,0,1080,2012,January,20
D,1/21/12 0:00,2066,240,1080,2012,January,21
D,1/22/12 0:00,2066,510,1080,2012,January,22
D,1/23/12 0:00,2066,180,1080,2012,January,23
D,1/24/12 0:00,2066,150,1080,2012,January,24
D,1/25/12 0:00,2066,360,1080,2012,January,25
D,1/26/12 0:00,2066,120,1080,2012,January,26
D,1/27/12 0:00,2066,360,1080,2012,January,27
D,1/28/12 0:00,2066,90,1080,2012,January,28
D,1/29/12 0:00,2066,0,1080,2012,January,29
D,1/30/12 0:00,2066,0,1080,2012,January,30
D,1/31/12 0:00,2066,90,1080,2012,January,31
D,2/1/12 0:00,2066,0,1080,2012,February,1
D,2/2/12 0:00,2066,180,1080,2012,February,2
D,2/3/12 0:00,2066,300,1080,2012,February,3
D,2/4/12 0:00,2066,150,1080,2012,February,4
D,2/5/12 0:00,2066,0,1080,2012,February,5
D,2/6/12 0:00,2066,0,1080,2012,February,6
D,2/7/12 0:00,2066,120,1080,2012,February,7
D,2/8/12 0:00,2066,90,1080,2012,February,8
D,2/9/12 0:00,2066,0,1080,2012,February,9
D,2/10/12 0:00,2066,0,1080,2012,February,10
D,2/11/12 0:00,2066,0,1080,2012,February,11
D,2/12/12 0:00,2066,0,1080,2012,February,12
D,2/13/12 0:00,2066,0,1080,2012,February,13
D,2/14/12 0:00,2066,120,1080,2012,February,14
D,2/15/12 0:00,2066,599,1080,2012,February,15
D,2/16/12 0:00,2066,240,1080,2012,February,16
D,2/17/12 0:00,2066,0,1080,2012,February,17
D,2/18/12 0:00,2066,0,1080,2012,February,18
D,2/19/12 0:00,2066,0,1080,2012,February,19
D,2/20/12 0:00,2066,0,1080,2012,February,20
D,2/21/12 0:00,2066,0,1080,2012,February,21
D,2/22/12 0:00,2066,0,1080,2012,February,22
D,2/23/12 0:00,2066,0,1080,2012,February,23
D,2/24/12 0:00,2066,0,1080,2012,February,24
D,2/25/12 0:00,2066,0,1080,2012,February,25
D,2/26/12 0:00,2066,60,1080,2012,February,26
D,2/27/12 0:00,2066,959,1080,2012,February,27
D,2/28/12 0:00,2066,540,1080,2012,February,28
D,2/29/12 0:00,2066,615,1080,2012,February,29
D,3/1/12 0:00,2066,0,1080,2012,March,1
D,3/2/12 0:00,2066,0,1080,2012,March,2
D,3/3/12 0:00,2066,0,1080,2012,March,3
D,3/4/12 0:00,2066,0,1080,2012,March,4
D,3/5/12 0:00,2066,0,1080,2012,March,5
D,3/6/12 0:00,2066,180,1080,2012,March,6
D,3/7/12 0:00,2066,660,1080,2012,March,7
D,3/8/12 0:00,2066,420,1080,2012,March,8
D,3/9/12 0:00,2066,480,1080,2012,March,9
D,3/10/12 0:00,2066,0,1080,2012,March,10
D,3/11/12 0:00,2066,240,1080,2012,March,11
D,3/12/12 0:00,2066,420,1080,2012,March,12
D,3/13/12 0:00,2066,824,1080,2012,March,13
D,3/14/12 0:00,2066,840,1080,2012,March,14
D,3/15/12 0:00,2066,540,1080,2012,March,15
D,3/16/12 0:00,2066,120,1080,2012,March,16
D,3/17/12 0:00,2066,180,1080,2012,March,17
D,3/18/12 0:00,2066,0,1080,2012,March,18
D,3/19/12 0:00,2066,0,1080,2012,March,19
D,3/20/12 0:00,2066,150,1080,2012,March,20
D,3/21/12 0:00,2066,525,1080,2012,March,21
D,3/22/12 0:00,2066,450,1080,2012,March,22
D,3/23/12 0:00,2066,195,1080,2012,March,23
D,3/24/12 0:00,2066,0,1080,2012,March,24
D,3/25/12 0:00,2066,839,1080,2012,March,25
D,3/26/12 0:00,2066,959,1080,2012,March,26
D,3/27/12 0:00,2066,0,1080,2012,March,27
D,3/28/12 0:00,2066,90,1080,2012,March,28
D,3/29/12 0:00,2066,540,1080,2012,March,29
D,3/30/12 0:00,2066,360,1080,2012,March,30
D,3/31/12 0:00,2066,0,1080,2012,March,31
D,4/1/12 0:00,2066,0,1080,2012,April,1
D,4/2/12 0:00,2066,90,1080,2012,April,2
D,4/3/12 0:00,2066,0,1080,2012,April,3
D,4/4/12 0:00,2066,405,1080,2012,April,4
D,4/5/12 0:00,2066,60,1080,2012,April,5
D,4/6/12 0:00,2066,0,1080,2012,April,6
D,4/7/12 0:00,2066,480,1080,2012,April,7
D,4/8/12 0:00,2066,0,1080,2012,April,8
D,4/9/12 0:00,2066,0,1080,2012,April,9
D,4/10/12 0:00,2066,90,1080,2012,April,10
D,4/11/12 0:00,2066,0,1080,2012,April,11
D,4/12/12 0:00,2066,480,1080,2012,April,12
D,4/13/12 0:00,2066,210,1080,2012,April,13
D,4/14/12 0:00,2066,1079,1080,2012,April,14
D,4/15/12 0:00,2066,660,1080,2012,April,15
D,4/16/12 0:00,2066,675,1080,2012,April,16
D,4/17/12 0:00,2066,360,1080,2012,April,17
D,4/18/12 0:00,2066,1019,1080,2012,April,18
D,4/19/12 0:00,2066,690,1080,2012,April,19
D,4/20/12 0:00,2066,0,1080,2012,April,20
D,4/21/12 0:00,2066,0,1080,2012,April,21
D,4/22/12 0:00,2066,0,1080,2012,April,22
D,4/23/12 0:00,2066,120,1080,2012,April,23
D,4/24/12 0:00,2066,135,1080,2012,April,24
D,4/25/12 0:00,2066,540,1080,2012,April,25
D,4/26/12 0:00,2066,410,1080,2012,April,26
D,4/27/12 0:00,2066,780,1080,2012,April,27
D,4/28/12 0:00,2066,0,1080,2012,April,28
D,4/29/12 0:00,2066,1379,1080,2012,April,29
D,4/30/12 0:00,2066,0,1080,2012,April,30
D,5/1/12 0:00,2066,360,1080,2012,May,1
D,5/2/12 0:00,2066,150,1080,2012,May,2
D,5/3/12 0:00,2066,150,1080,2012,May,3
D,5/4/12 0:00,2066,60,1080,2012,May,4
D,5/5/12 0:00,2066,0,1080,2012,May,5
D,5/6/12 0:00,2066,0,1080,2012,May,6
D,5/7/12 0:00,2066,0,1080,2012,May,7
D,5/8/12 0:00,2066,90,1080,2012,May,8
D,5/9/12 0:00,2066,90,1080,2012,May,9
D,5/10/12 0:00,2066,270,1080,2012,May,10
D,5/11/12 0:00,2066,0,1080,2012,May,11
D,5/12/12 0:00,2066,0,1080,2012,May,12
D,5/13/12 0:00,2066,959,1080,2012,May,13
D,5/14/12 0:00,2066,959,1080,2012,May,14
D,5/15/12 0:00,2066,959,1080,2012,May,15
D,5/16/12 0:00,2066,0,1080,2012,May,16
D,5/17/12 0:00,2066,90,1080,2012,May,17
D,5/18/12 0:00,2066,0,1080,2012,May,18
D,5/19/12 0:00,2066,120,1080,2012,May,19
D,5/20/12 0:00,2066,690,1080,2012,May,20
D,5/21/12 0:00,2066,0,1080,2012,May,21
D,5/22/12 0:00,2066,0,1080,2012,May,22
D,5/23/12 0:00,2066,60,1080,2012,May,23
D,5/24/12 0:00,2066,0,1080,2012,May,24
D,5/25/12 0:00,2066,0,1080,2012,May,25
D,5/26/12 0:00,2066,0,1080,2012,May,26
D,5/27/12 0:00,2066,120,1080,2012,May,27
D,5/28/12 0:00,2066,0,1080,2012,May,28
D,5/29/12 0:00,2066,0,1080,2012,May,29
D,5/30/12 0:00,2066,0,1080,2012,May,30
D,5/31/12 0:00,2066,0,1080,2012,May,31
D,6/1/12 0:00,2066,0,1080,2012,June,1
D,6/2/12 0:00,2066,0,1080,2012,June,2
D,6/3/12 0:00,2066,240,1080,2012,June,3
D,6/4/12 0:00,2066,0,1080,2012,June,4
D,6/5/12 0:00,2066,300,1080,2012,June,5
D,6/6/12 0:00,2066,0,1080,2012,June,6
D,6/7/12 0:00,2066,120,1080,2012,June,7
D,6/8/12 0:00,2066,300,1080,2012,June,8
D,6/9/12 0:00,2066,0,1080,2012,June,9
D,6/10/12 0:00,2066,0,1080,2012,June,10
D,6/11/12 0:00,2066,690,1080,2012,June,11
D,6/12/12 0:00,2066,390,1080,2012,June,12
D,6/13/12 0:00,2066,180,1080,2012,June,13
D,6/14/12 0:00,2066,90,1080,2012,June,14
D,6/15/12 0:00,2066,105,1080,2012,June,15
D,6/16/12 0:00,2066,270,1080,2012,June,16
D,6/17/12 0:00,2066,0,1080,2012,June,17
D,6/18/12 0:00,2066,0,1080,2012,June,18
D,6/19/12 0:00,2066,615,1080,2012,June,19
D,6/20/12 0:00,2066,555,1080,2012,June,20
D,6/21/12 0:00,2066,165,1080,2012,June,21
D,6/22/12 0:00,2066,60,1080,2012,June,22
D,6/23/12 0:00,2066,60,1080,2012,June,23
D,6/24/12 0:00,2066,0,1080,2012,June,24
D,6/25/12 0:00,2066,0,1080,2012,June,25
D,6/26/12 0:00,2066,0,1080,2012,June,26
D,6/27/12 0:00,2066,0,1080,2012,June,27
D,6/28/12 0:00,2066,0,1080,2012,June,28
D,6/29/12 0:00,2066,120,1080,2012,June,29
D,6/30/12 0:00,2066,105,1080,2012,June,30
D,7/1/12 0:00,2066,0,1080,2012,July,1
D,7/2/12 0:00,2066,0,1080,2012,July,2
D,7/3/12 0:00,2066,0,1080,2012,July,3
D,7/4/12 0:00,2066,0,1080,2012,July,4
D,7/5/12 0:00,2066,0,1080,2012,July,5
D,7/6/12 0:00,2066,0,1080,2012,July,6
D,7/7/12 0:00,2066,0,1080,2012,July,7
D,7/8/12 0:00,2066,0,1080,2012,July,8
D,7/9/12 0:00,2066,0,1080,2012,July,9
D,7/10/12 0:00,2066,0,1080,2012,July,10
D,7/11/12 0:00,2066,630,1080,2012,July,11
D,7/12/12 0:00,2066,0,1080,2012,July,12
D,7/13/12 0:00,2066,0,1080,2012,July,13
D,7/14/12 0:00,2066,0,1080,2012,July,14
D,7/15/12 0:00,2066,0,1080,2012,July,15
D,7/16/12 0:00,2066,780,1080,2012,July,16
D,7/17/12 0:00,2066,120,1080,2012,July,17
D,7/18/12 0:00,2066,120,1080,2012,July,18
D,7/19/12 0:00,2066,390,1080,2012,July,19
D,7/20/12 0:00,2066,0,1080,2012,July,20
D,7/21/12 0:00,2066,0,1080,2012,July,21
D,7/22/12 0:00,2066,270,1080,2012,July,22
D,7/23/12 0:00,2066,0,1080,2012,July,23
D,7/24/12 0:00,2066,0,1080,2012,July,24
D,7/25/12 0:00,2066,0,1080,2012,July,25
D,7/26/12 0:00,2066,120,1080,2012,July,26
D,7/27/12 0:00,2066,0,1080,2012,July,27
D,7/28/12 0:00,2066,0,1080,2012,July,28
D,7/29/12 0:00,2066,0,1080,2012,July,29
D,7/30/12 0:00,2066,0,1080,2012,July,30
D,7/31/12 0:00,2066,210,1080,2012,July,31
D,8/1/12 0:00,2066,150,1080,2012,August,1
D,8/2/12 0:00,2066,60,1080,2012,August,2
D,8/3/12 0:00,2066,765,1080,2012,August,3
D,8/4/12 0:00,2066,870,1080,2012,August,4
D,8/5/12 0:00,2066,840,1080,2012,August,5
D,8/6/12 0:00,2066,0,1080,2012,August,6
D,8/7/12 0:00,2066,0,1080,2012,August,7
D,8/8/12 0:00,2066,0,1080,2012,August,8
D,8/9/12 0:00,2066,0,1080,2012,August,9
D,8/10/12 0:00,2066,0,1080,2012,August,10
D,8/11/12 0:00,2066,0,1080,2012,August,11
D,8/12/12 0:00,2066,0,1080,2012,August,12
D,8/13/12 0:00,2066,0,1080,2012,August,13
D,8/14/12 0:00,2066,0,1080,2012,August,14
D,8/15/12 0:00,2066,0,1080,2012,August,15
D,8/16/12 0:00,2066,0,1080,2012,August,16
D,8/17/12 0:00,2066,0,1080,2012,August,17
D,8/18/12 0:00,2066,0,1080,2012,August,18
D,8/19/12 0:00,2066,0,1080,2012,August,19
D,8/20/12 0:00,2066,1244,1080,2012,August,20
D,8/21/12 0:00,2066,600,1080,2012,August,21
D,8/22/12 0:00,2066,0,1080,2012,August,22
D,8/23/12 0:00,2066,0,1080,2012,August,23
D,8/24/12 0:00,2066,0,1080,2012,August,24
D,8/25/12 0:00,2066,0,1080,2012,August,25
D,8/26/12 0:00,2066,0,1080,2012,August,26
D,8/27/12 0:00,2066,0,1080,2012,August,27
D,8/28/12 0:00,2066,0,1080,2012,August,28
D,8/29/12 0:00,2066,0,1080,2012,August,29
D,8/30/12 0:00,2066,0,1080,2012,August,30
D,8/31/12 0:00,2066,959,1080,2012,August,31
D,9/1/12 0:00,2066,1079,1080,2012,September,1
D,9/2/12 0:00,2066,0,1080,2012,September,2
D,9/3/12 0:00,2066,0,1080,2012,September,3
D,9/4/12 0:00,2066,660,1080,2012,September,4
D,9/5/12 0:00,2066,959,1080,2012,September,5
D,9/6/12 0:00,2066,300,1080,2012,September,6
D,9/7/12 0:00,2066,150,1080,2012,September,7
D,9/8/12 0:00,2066,0,1080,2012,September,8
D,9/9/12 0:00,2066,0,1080,2012,September,9
D,9/10/12 0:00,2066,0,1080,2012,September,10
D,9/11/12 0:00,2066,0,1080,2012,September,11
D,9/12/12 0:00,2066,210,1080,2012,September,12
D,9/13/12 0:00,2066,0,1080,2012,September,13
D,9/14/12 0:00,2066,0,1080,2012,September,14
D,9/15/12 0:00,2066,0,1080,2012,September,15
D,9/16/12 0:00,2066,0,1080,2012,September,16
D,9/17/12 0:00,2066,600,1080,2012,September,17
D,9/18/12 0:00,2066,1079,1080,2012,September,18
D,9/19/12 0:00,2066,1079,1080,2012,September,19
D,9/20/12 0:00,2066,1079,1080,2012,September,20
D,9/21/12 0:00,2066,30,1080,2012,September,21
D,9/22/12 0:00,2066,180,1080,2012,September,22
D,9/23/12 0:00,2066,0,1080,2012,September,23
D,9/24/12 0:00,2066,75,1080,2012,September,24
D,9/25/12 0:00,2066,0,1080,2012,September,25
D,9/26/12 0:00,2066,90,1080,2012,September,26
D,9/27/12 0:00,2066,0,1080,2012,September,27
D,9/28/12 0:00,2066,540,1080,2012,September,28
D,9/29/12 0:00,2066,180,1080,2012,September,29
D,9/30/12 0:00,2066,0,1080,2012,September,30
D,10/1/12 0:00,2066,0,1080,2012,October,1
D,10/2/12 0:00,2066,0,1080,2012,October,2
D,10/3/12 0:00,2066,0,1080,2012,October,3
D,10/4/12 0:00,2066,0,1080,2012,October,4
D,10/5/12 0:00,2066,0,1080,2012,October,5
D,10/6/12 0:00,2066,210,1080,2012,October,6
D,10/7/12 0:00,2066,0,1080,2012,October,7
D,10/8/12 0:00,2066,60,1080,2012,October,8
D,10/9/12 0:00,2066,120,1080,2012,October,9
D,10/10/12 0:00,2066,0,1080,2012,October,10
D,10/11/12 0:00,2066,0,1080,2012,October,11
D,10/12/12 0:00,2066,0,1080,2012,October,12
D,10/13/12 0:00,2066,600,1080,2012,October,13
D,10/14/12 0:00,2066,300,1080,2012,October,14
D,10/15/12 0:00,2066,0,1080,2012,October,15
D,10/16/12 0:00,2066,0,1080,2012,October,16
D,10/17/12 0:00,2066,180,1080,2012,October,17
D,10/18/12 0:00,2066,0,1080,2012,October,18
D,10/19/12 0:00,2066,0,1080,2012,October,19
D,10/20/12 0:00,2066,120,1080,2012,October,20
D,10/21/12 0:00,2066,0,1080,2012,October,21
D,10/22/12 0:00,2066,1079,1080,2012,October,22
D,10/23/12 0:00,2066,480,1080,2012,October,23
D,10/24/12 0:00,2066,540,1080,2012,October,24
D,10/25/12 0:00,2066,659,1080,2012,October,25
D,10/26/12 0:00,2066,275,1080,2012,October,26
D,10/27/12 0:00,2066,719,1080,2012,October,27
D,10/28/12 0:00,2066,660,1080,2012,October,28
D,10/29/12 0:00,2066,0,1080,2012,October,29
D,10/30/12 0:00,2066,0,1080,2012,October,30
D,10/31/12 0:00,2066,0,1080,2012,October,31
D,11/1/12 0:00,2066,90,1080,2012,November,1
D,11/2/12 0:00,2066,60,1080,2012,November,2
D,11/3/12 0:00,2066,120,1080,2012,November,3
D,11/4/12 0:00,2066,0,1080,2012,November,4
D,11/5/12 0:00,2066,0,1080,2012,November,5
D,11/6/12 0:00,2066,0,1080,2012,November,6
D,11/7/12 0:00,2066,360,1080,2012,November,7
D,11/8/12 0:00,2066,360,1080,2012,November,8
D,11/9/12 0:00,2066,240,1080,2012,November,9
D,11/10/12 0:00,2066,1019,1080,2012,November,10
D,11/11/12 0:00,2066,0,1080,2012,November,11
D,11/12/12 0:00,2066,255,1080,2012,November,12
D,11/13/12 0:00,2066,300,1080,2012,November,13
D,11/14/12 0:00,2066,0,1080,2012,November,14
D,11/15/12 0:00,2066,0,1080,2012,November,15
D,11/16/12 0:00,2066,1079,1080,2012,November,16
D,11/17/12 0:00,2066,1079,1080,2012,November,17
D,11/18/12 0:00,2066,1079,1080,2012,November,18
D,11/19/12 0:00,2066,0,1080,2012,November,19
D,11/20/12 0:00,2066,0,1080,2012,November,20
D,11/21/12 0:00,2066,0,1080,2012,November,21
D,11/22/12 0:00,2066,0,1080,2012,November,22
D,11/23/12 0:00,2066,0,1080,2012,November,23
D,11/24/12 0:00,2066,0,1080,2012,November,24
D,11/25/12 0:00,2066,0,1080,2012,November,25
D,11/26/12 0:00,2066,0,1080,2012,November,26
D,11/27/12 0:00,2066,0,1080,2012,November,27
D,11/28/12 0:00,2066,0,1080,2012,November,28
D,11/29/12 0:00,2066,195,1080,2012,November,29
D,11/30/12 0:00,2066,0,1080,2012,November,30
D,12/1/12 0:00,2066,120,1080,2012,December,1
D,12/2/12 0:00,2066,0,1080,2012,December,2
D,12/3/12 0:00,2066,959,1080,2012,December,3
D,12/4/12 0:00,2066,959,1080,2012,December,4
D,12/5/12 0:00,2066,959,1080,2012,December,5
D,12/6/12 0:00,2066,959,1080,2012,December,6
D,12/7/12 0:00,2066,690,1080,2012,December,7
D,12/8/12 0:00,2066,195,1080,2012,December,8
D,12/9/12 0:00,2066,0,1080,2012,December,9
D,12/10/12 0:00,2066,0,1080,2012,December,10
D,12/11/12 0:00,2066,855,1080,2012,December,11
D,12/12/12 0:00,2066,720,1080,2012,December,12
D,12/13/12 0:00,2066,240,1080,2012,December,13
D,12/14/12 0:00,2066,0,1080,2012,December,14
D,12/15/12 0:00,2066,0,1080,2012,December,15
D,12/16/12 0:00,2066,60,1080,2012,December,16
D,12/17/12 0:00,2066,0,1080,2012,December,17
D,12/18/12 0:00,2066,300,1080,2012,December,18
D,12/19/12 0:00,2066,240,1080,2012,December,19
D,12/20/12 0:00,2066,0,1080,2012,December,20
D,12/21/12 0:00,2066,120,1080,2012,December,21
D,12/22/12 0:00,2066,360,1080,2012,December,22
D,12/23/12 0:00,2066,0,1080,2012,December,23
D,12/24/12 0:00,2066,0,1080,2012,December,24
D,12/25/12 0:00,2066,0,1080,2012,December,25
D,12/26/12 0:00,2066,0,1080,2012,December,26
D,12/27/12 0:00,2066,0,1080,2012,December,27
D,12/28/12 0:00,2066,0,1080,2012,December,28
D,12/29/12 0:00,2066,0,1080,2012,December,29
D,12/30/12 0:00,2066,0,1080,2012,December,30
D,12/31/12 0:00,2066,30,1080,2012,December,31
D,1/1/13 0:00,2066,0,1080,2013,January,1
D,1/2/13 0:00,2066,0,1080,2013,January,2
D,1/3/13 0:00,2066,0,1080,2013,January,3
D,1/4/13 0:00,2066,0,1080,2013,January,4
D,1/5/13 0:00,2066,0,1080,2013,January,5
D,1/6/13 0:00,2066,0,1080,2013,January,6
D,1/7/13 0:00,2066,570,1080,2013,January,7
D,1/8/13 0:00,2066,180,1080,2013,January,8
D,1/9/13 0:00,2066,0,1080,2013,January,9
D,1/10/13 0:00,2066,240,1080,2013,January,10
D,1/11/13 0:00,2066,0,1080,2013,January,11
D,1/12/13 0:00,2066,0,1080,2013,January,12
D,1/13/13 0:00,2066,0,1080,2013,January,13
D,1/14/13 0:00,2066,150,1080,2013,January,14
D,1/15/13 0:00,2066,1620,1080,2013,January,15
D,1/16/13 0:00,2066,1620,1080,2013,January,16
D,1/17/13 0:00,2066,0,1080,2013,January,17
D,1/18/13 0:00,2066,240,1080,2013,January,18
D,1/19/13 0:00,2066,120,1080,2013,January,19
D,1/20/13 0:00,2066,0,1080,2013,January,20
D,1/21/13 0:00,2066,0,1080,2013,January,21
D,1/22/13 0:00,2066,210,1080,2013,January,22
D,1/23/13 0:00,2066,600,1080,2013,January,23
D,1/24/13 0:00,2066,240,1080,2013,January,24
D,1/25/13 0:00,2066,180,1080,2013,January,25
D,1/26/13 0:00,2066,0,1080,2013,January,26
D,1/27/13 0:00,2066,1079,1080,2013,January,27
D,1/28/13 0:00,2066,240,1080,2013,January,28
D,1/29/13 0:00,2066,1079,1080,2013,January,29
D,1/30/13 0:00,2066,270,1080,2013,January,30
D,1/31/13 0:00,2066,90,1080,2013,January,31
D,2/1/13 0:00,2066,1079,1080,2013,February,1
D,2/2/13 0:00,2066,0,1080,2013,February,2
D,2/3/13 0:00,2066,0,1080,2013,February,3
D,2/4/13 0:00,2066,959,1080,2013,February,4
D,2/5/13 0:00,2066,180,1080,2013,February,5
D,2/6/13 0:00,2066,0,1080,2013,February,6
D,2/7/13 0:00,2066,1169,1080,2013,February,7
D,2/8/13 0:00,2066,359,1080,2013,February,8
D,2/9/13 0:00,2066,2160,1080,2013,February,9
D,2/10/13 0:00,2066,0,1080,2013,February,10
D,2/11/13 0:00,2066,0,1080,2013,February,11
D,2/12/13 0:00,2066,420,1080,2013,February,12
D,2/13/13 0:00,2066,389,1080,2013,February,13
D,2/14/13 0:00,2066,195,1080,2013,February,14
D,2/15/13 0:00,2066,0,1080,2013,February,15
D,2/16/13 0:00,2066,0,1080,2013,February,16
D,2/17/13 0:00,2066,0,1080,2013,February,17
D,2/18/13 0:00,2066,0,1080,2013,February,18
D,2/19/13 0:00,2066,0,1080,2013,February,19
D,2/20/13 0:00,2066,660,1080,2013,February,20
D,2/21/13 0:00,2066,540,1080,2013,February,21
D,2/22/13 0:00,2066,0,1080,2013,February,22
D,2/23/13 0:00,2066,0,1080,2013,February,23
D,2/24/13 0:00,2066,0,1080,2013,February,24
D,2/25/13 0:00,2066,959,1080,2013,February,25
D,2/26/13 0:00,2066,780,1080,2013,February,26
D,2/27/13 0:00,2066,0,1080,2013,February,27
D,2/28/13 0:00,2066,540,1080,2013,February,28
D,3/1/13 0:00,2066,90,1080,2013,March,1
D,3/2/13 0:00,2066,120,1080,2013,March,2
D,3/3/13 0:00,2066,1438,1080,2013,March,3
D,3/4/13 0:00,2066,1438,1080,2013,March,4
D,3/5/13 0:00,2066,1588,1080,2013,March,5
D,3/6/13 0:00,2066,450,1080,2013,March,6
D,3/7/13 0:00,2066,480,1080,2013,March,7
D,3/8/13 0:00,2066,450,1080,2013,March,8
D,3/9/13 0:00,2066,0,1080,2013,March,9
D,3/10/13 0:00,2066,0,1080,2013,March,10
D,3/11/13 0:00,2066,0,1080,2013,March,11
D,3/12/13 0:00,2066,0,1080,2013,March,12
D,3/13/13 0:00,2066,180,1080,2013,March,13
D,3/14/13 0:00,2066,360,1080,2013,March,14
D,3/15/13 0:00,2066,0,1080,2013,March,15
D,3/16/13 0:00,2066,300,1080,2013,March,16
D,3/17/13 0:00,2066,0,1080,2013,March,17
D,3/18/13 0:00,2066,180,1080,2013,March,18
D,3/19/13 0:00,2066,240,1080,2013,March,19
D,3/20/13 0:00,2066,120,1080,2013,March,20
D,3/21/13 0:00,2066,540,1080,2013,March,21
D,3/22/13 0:00,2066,540,1080,2013,March,22
D,3/23/13 0:00,2066,405,1080,2013,March,23
D,3/24/13 0:00,2066,0,1080,2013,March,24
D,3/25/13 0:00,2066,0,1080,2013,March,25
D,3/26/13 0:00,2066,0,1080,2013,March,26
D,3/27/13 0:00,2066,0,1080,2013,March,27
D,3/28/13 0:00,2066,60,1080,2013,March,28
D,3/29/13 0:00,2066,180,1080,2013,March,29
D,3/30/13 0:00,2066,0,1080,2013,March,30
D,3/31/13 0:00,2066,0,1080,2013,March,31
D,4/1/13 0:00,2066,0,1080,2013,April,1
D,4/2/13 0:00,2066,0,1080,2013,April,2
D,4/3/13 0:00,2066,420,1080,2013,April,3
D,4/4/13 0:00,2066,365,1080,2013,April,4
D,4/5/13 0:00,2066,320,1080,2013,April,5
D,4/6/13 0:00,2066,160,1080,2013,April,6
D,4/7/13 0:00,2066,0,1080,2013,April,7
D,4/8/13 0:00,2066,60,1080,2013,April,8
D,4/9/13 0:00,2066,180,1080,2013,April,9
D,4/10/13 0:00,2066,0,1080,2013,April,10
D,4/11/13 0:00,2066,539,1080,2013,April,11
D,4/12/13 0:00,2066,539,1080,2013,April,12
D,4/13/13 0:00,2066,1379,1080,2013,April,13
D,4/14/13 0:00,2066,360,1080,2013,April,14
D,4/15/13 0:00,2066,0,1080,2013,April,15
D,4/16/13 0:00,2066,0,1080,2013,April,16
D,4/17/13 0:00,2066,0,1080,2013,April,17
D,4/18/13 0:00,2066,0,1080,2013,April,18
D,4/19/13 0:00,2066,540,1080,2013,April,19
D,4/20/13 0:00,2066,0,1080,2013,April,20
D,4/21/13 0:00,2066,0,1080,2013,April,21
D,4/22/13 0:00,2066,360,1080,2013,April,22
D,4/23/13 0:00,2066,0,1080,2013,April,23
D,4/24/13 0:00,2066,0,1080,2013,April,24
D,4/25/13 0:00,2066,525,1080,2013,April,25
D,4/26/13 0:00,2066,0,1080,2013,April,26
D,4/27/13 0:00,2066,60,1080,2013,April,27
D,4/28/13 0:00,2066,525,1080,2013,April,28
D,4/29/13 0:00,2066,0,1080,2013,April,29
D,4/30/13 0:00,2066,450,1080,2013,April,30
D,5/1/13 0:00,2066,195,1080,2013,May,1
D,5/2/13 0:00,2066,75,1080,2013,May,2
D,5/3/13 0:00,2066,0,1080,2013,May,3
D,5/4/13 0:00,2066,120,1080,2013,May,4
D,5/5/13 0:00,2066,719,1080,2013,May,5
D,5/6/13 0:00,2066,1079,1080,2013,May,6
D,5/7/13 0:00,2066,599,1080,2013,May,7
D,5/8/13 0:00,2066,240,1080,2013,May,8
D,5/9/13 0:00,2066,420,1080,2013,May,9
D,5/10/13 0:00,2066,315,1080,2013,May,10
D,5/11/13 0:00,2066,705,1080,2013,May,11
D,5/12/13 0:00,2066,0,1080,2013,May,12
D,5/13/13 0:00,2066,120,1080,2013,May,13
D,5/14/13 0:00,2066,240,1080,2013,May,14
D,5/15/13 0:00,2066,75,1080,2013,May,15
D,5/16/13 0:00,2066,270,1080,2013,May,16
D,5/17/13 0:00,2066,929,1080,2013,May,17
D,5/18/13 0:00,2066,0,1080,2013,May,18
D,5/19/13 0:00,2066,0,1080,2013,May,19
D,5/20/13 0:00,2066,0,1080,2013,May,20
D,5/21/13 0:00,2066,120,1080,2013,May,21
D,5/22/13 0:00,2066,270,1080,2013,May,22
D,5/23/13 0:00,2066,180,1080,2013,May,23
D,5/24/13 0:00,2066,0,1080,2013,May,24
D,5/25/13 0:00,2066,60,1080,2013,May,25
D,5/26/13 0:00,2066,420,1080,2013,May,26
D,5/27/13 0:00,2066,300,1080,2013,May,27
D,5/28/13 0:00,2066,0,1080,2013,May,28
D,5/29/13 0:00,2066,0,1080,2013,May,29
D,5/30/13 0:00,2066,0,1080,2013,May,30
D,5/31/13 0:00,2066,0,1080,2013,May,31
D,6/1/13 0:00,2066,479,1080,2013,June,1
D,6/2/13 0:00,2066,0,1080,2013,June,2
D,6/3/13 0:00,2066,360,1080,2013,June,3
D,6/4/13 0:00,2066,120,1080,2013,June,4
